"location_id","location","disease","time","age_group_id","age_group","age","is_filled","gender_id","gender","measure_id","measure","mean","lower","upper","disease_clean"
642,"Romania","Gallbladder and biliary tract cancer",2023,6,"5-9 years",5,TRUE,1,"Male",5,"prevalence",0,0,0,"gallbladder and biliary tract cancer"
642,"Romania","Gallbladder and biliary tract cancer",2023,6,"5-9 years",5,TRUE,1,"Male",6,"incidence",0,0,0,"gallbladder and biliary tract cancer"
642,"Romania","Gallbladder and biliary tract cancer",2023,6,"5-9 years",5,TRUE,1,"Male",15,"mortality",0,0,0,"gallbladder and biliary tract cancer"
642,"Romania","Gallbladder and biliary tract cancer",2023,6,"5-9 years",5,TRUE,1,"Male",7,"remission",0,0,0,"gallbladder and biliary tract cancer"
642,"Romania","Gallbladder and biliary tract cancer",2023,6,"5-9 years",6,TRUE,1,"Male",5,"prevalence",0,0,0,"gallbladder and biliary tract cancer"
642,"Romania","Gallbladder and biliary tract cancer",2023,6,"5-9 years",6,TRUE,1,"Male",6,"incidence",0,0,0,"gallbladder and biliary tract cancer"
642,"Romania","Gallbladder and biliary tract cancer",2023,6,"5-9 years",6,TRUE,1,"Male",15,"mortality",0,0,0,"gallbladder and biliary tract cancer"
642,"Romania","Gallbladder and biliary tract cancer",2023,6,"5-9 years",6,TRUE,1,"Male",7,"remission",0,0,0,"gallbladder and biliary tract cancer"
642,"Romania","Gallbladder and biliary tract cancer",2023,6,"5-9 years",7,TRUE,1,"Male",5,"prevalence",0,0,0,"gallbladder and biliary tract cancer"
642,"Romania","Gallbladder and biliary tract cancer",2023,6,"5-9 years",7,TRUE,1,"Male",6,"incidence",0,0,0,"gallbladder and biliary tract cancer"
642,"Romania","Gallbladder and biliary tract cancer",2023,6,"5-9 years",7,TRUE,1,"Male",15,"mortality",0,0,0,"gallbladder and biliary tract cancer"
642,"Romania","Gallbladder and biliary tract cancer",2023,6,"5-9 years",7,TRUE,1,"Male",7,"remission",0,0,0,"gallbladder and biliary tract cancer"
642,"Romania","Gallbladder and biliary tract cancer",2023,6,"5-9 years",8,TRUE,1,"Male",5,"prevalence",0,0,0,"gallbladder and biliary tract cancer"
642,"Romania","Gallbladder and biliary tract cancer",2023,6,"5-9 years",8,TRUE,1,"Male",6,"incidence",0,0,0,"gallbladder and biliary tract cancer"
